1.025555350007244737e+00,8.935280764196045222e-01,7.846010049107275108e+02,1.709189406027100677e+00,3.210310421894325916e+00,9.193478055101313995e-01,2.311662095889878768e-02,9.761488961491333605e-01,9.672664298273383565e+02,2.784482479183987280e+00,9.589838295530063172e-01,1.255038033476655546e+00,2.071184439329327276e+00,6.020275822190240822e-01,3.657600055535339152e+02,2.093708733038123437e+00,1.359481353428180495e-01,7.575103965436776887e-01,5.029496794782351010e-02,3.037518909356758279e+00,1.510658201948280599e-01
1.290924363873284353e+00,9.700361214323471870e-01,5.600453454610080826e+02,6.569458223292927723e-01,1.602868572900258748e+00,2.514903010051739995e-01,1.607943308371529545e+00,1.609425079629689670e-01,1.056856042017727532e+03,3.198035290374738882e+00,3.680202894166057503e-01,6.882573212824616427e-01,6.590017253475698444e-01,9.148225875924079764e-01,3.134027365369180984e+02,1.183005087701567426e+00,4.036513720034802688e+00,4.806754819238395759e-01,3.840355927727071537e-03,2.468507374365694229e+00,1.560986289608018440e-01
4.963183155381957867e+00,5.127549205686179334e-01,6.340477451978539420e+02,5.340664139514335051e-01,1.485778651275639239e+00,5.860924922913043345e-01,3.824152240740271935e+00,5.163615060110258170e-01,8.524706395131413501e+02,1.370741522506533139e+00,2.866801818854700645e+00,3.070513939786208457e+00,2.783562320511788535e+00,8.798648963698586511e-01,8.436417891344999589e+02,3.107893785923528718e+00,1.855590236317306463e+00,1.094928799169612998e-01,7.854732666907175698e-02,9.503439423863222046e+00,1.639300790676534447e-02
1.896735934156255077e+00,5.110060754829144347e-01,3.982205057455146857e+01,6.021779811897998158e-01,3.042165677550030090e+00,1.209443461704701045e-01,2.166911529777840073e+00,6.985008226377020790e-01,9.279135696573200676e+02,1.940549819985890601e+00,1.183841898384815572e+00,3.231652871230157764e+00,7.508677381824691022e-01,3.360597997330204145e-01,1.084934822931227473e+03,1.447948281096577139e+00,1.838189880944538779e-01,4.930559935460512855e-01,9.758586853204757883e-02,9.907897180476748389e+00,3.418804661011787260e-02
3.573193185719533371e+00,2.418986450489155338e-01,1.418524675371376702e+02,4.534324253143529049e-01,1.794258130489618797e+00,9.345166869139941435e-01,2.093226919256262197e-01,2.459201512335748852e-01,9.049501341190241419e+02,3.085157182231444972e-01,7.579225244661493832e-01,3.654232447031613873e+00,3.736520984229612097e+00,3.153557242414058992e-01,1.031120954071384858e+03,1.544153694311048541e+00,4.357038996905701289e+00,2.554741180334054174e-01,2.861167687297876128e-02,6.400159495705938006e+00,4.045746054041277073e-02
4.710471423135050628e+00,4.649032541245922134e-01,7.647104142474290711e+02,2.138386960828989602e-01,1.723058382847499903e+00,8.061886732099530217e-01,2.890768542687130349e+00,8.931970986986130789e-01,9.141473026439959995e+02,3.116173069154272390e+00,7.649737797391967797e-01,2.908792240331825152e+00,3.200319742735310946e+00,6.396662080777563153e-01,3.572857809664782280e+02,1.933520970419665419e+00,1.955472706777330094e+00,2.008652847364066352e-01,7.778628342071050410e-03,9.407518400869754771e+00,6.728445739241528667e-02
2.781754562064572500e+00,9.779445256256871222e-01,5.279874433727491123e+02,1.757167007710892515e+00,2.457787653465030253e+00,6.841234416598216406e-01,2.416158516777475285e+00,7.369562223171053361e-01,2.319369050481916759e+02,3.273924160771144010e+00,2.042872584676575176e+00,3.373660699748435743e+00,9.694233553197837416e-01,9.604740780673581835e-01,1.014876911077820864e+03,3.122236588144792435e+00,1.863287217651193428e+00,7.294469509498858750e-01,5.388590199328798652e-02,9.722472291390868548e+00,9.375159769033747370e-02
3.505539049685621467e-01,9.438719448214503149e-01,9.718186012298714331e+02,2.081715057185784534e+00,3.890486847563535022e+00,9.720080242112939528e-01,1.980838552325265622e+00,6.561527807803749779e-01,2.998479718740972544e+02,3.244001645340254480e+00,1.184171928818723130e+00,1.977170550645231728e+00,3.916388284715524026e+00,6.077133592446096744e-01,7.108147224759349001e+02,1.379711794286007098e+00,4.703506838739279772e+00,9.796730924967130827e-01,7.836477606655799233e-02,7.448332986184291293e+00,4.460187483006805564e-03
1.360099962558158238e+00,9.424213096932644307e-01,1.047368146054381896e+03,1.097774325841013088e+00,3.272658045155118156e+00,1.884281084909848747e-01,2.610214880149487549e+00,9.743760741674168946e-01,4.093965610353266698e+02,1.866667374920353950e+00,1.764233765294425993e+00,4.968106599962573422e-01,3.962904827165495636e+00,9.815973714847904263e-01,4.155481710842817620e+02,3.708826738317632099e+00,4.671704751504874409e+00,9.679466393504924104e-01,4.530696284352037084e-02,7.735673023450462260e+00,1.528940417158001219e-01
6.616925434124766303e-01,5.463164827099717957e-01,5.509701186951408403e+01,8.414406483710572537e-01,1.115540874802403382e+00,3.931352770041984801e-02,4.304381112419656041e+00,3.408783969230034794e-01,2.370747014432959361e+02,3.251097037350985985e+00,3.100316947090247854e+00,1.470315210245498827e+00,3.225651069528095438e-01,9.027146945916070253e-01,2.212505925691296511e+02,8.733835950486126265e-01,8.853129166396288552e-01,9.154675041812680991e-01,7.408234249921261116e-02,7.578742536261978024e+00,4.881698980037352253e-02
6.707536024948870246e-01,5.741712835629226852e-01,5.089977314745716512e+02,1.521671104432870347e+00,3.401316480493153271e+00,6.030716316335802407e-01,1.838148519576435547e+00,5.384277099721294091e-01,7.258143108660960934e+02,3.453356776339550294e+00,2.117932378206702104e+00,2.067893951309842659e+00,3.124655723405879826e+00,5.513173790681230590e-01,1.742560779161590290e+02,2.915669234238369434e-01,1.553443028257190717e+00,5.531409175595912719e-01,8.859833889730395207e-02,9.254148880558753731e+00,2.965887524237820205e-02
8.106358195016298840e-01,5.868384732059130915e-01,6.527762375592053559e+02,4.383837679197206683e-01,1.290341172754925658e+00,1.626255612345407775e-01,8.720612985740914258e-01,8.986774763542240141e-01,1.055557163340034776e+03,2.325787602128689402e-01,1.057202562095264087e+00,1.054083498220370174e+00,4.270791554616819141e+00,2.299086616379645565e-01,6.570470595351888221e+01,9.898968354799921876e-01,3.443172754425422699e+00,2.700509192513175227e-01,5.405292007106629604e-02,9.950395868981386727e+00,4.183188183920671932e-02
2.776842548496951224e+00,9.807178481098972611e-01,9.495776437601199405e+01,8.913959303224059383e-01,1.845605523322084052e+00,2.041781090402393639e-01,3.954947944735148990e+00,4.440911439973215247e-01,8.667907136146610583e+02,3.994146031795223539e+00,6.294122606692690303e-01,2.964544676140626223e+00,3.133157852894314033e+00,7.271871446587253596e-01,7.376714935032364338e+02,3.680991716678940762e-01,1.238969082331930149e+00,9.581544356899850401e-01,8.050008710730441330e-02,6.439256042305628647e+00,1.659566070298282847e-01
2.466304291171182772e+00,5.226081542394375168e-01,1.037343793868546754e+03,2.738914097140340953e+00,3.684138293440831102e+00,6.775060104968895214e-01,3.770716837521138842e+00,8.745699371255422072e-01,5.175939797218927652e+02,3.203346936530230837e-01,4.940726335385711709e-01,2.598235848990113173e+00,4.867237816703235964e+00,5.528799274724586210e-01,9.401226124400973276e+02,2.432855771384379862e-01,3.019581477116693780e+00,6.301408274797299924e-01,2.437678887631657826e-02,7.939370891138213260e+00,6.458253718228468276e-02
5.098144422264073716e-01,9.639646290638568260e-01,8.537779283479591186e+02,2.978713808294072063e+00,3.675916786383095047e+00,3.038202709830908899e-01,1.523622862183513504e+00,3.272802715384966477e-01,2.822235115393498290e+02,3.930957760409602209e+00,2.762155023273940913e+00,5.974173419518415962e-01,2.482453918691308825e+00,9.427609399864105288e-01,1.038296324251475880e+03,3.500356267691676848e+00,1.219878811173647160e+00,3.890258715933507250e-01,8.139028011858009948e-02,6.562796081010429994e+00,5.490610035465626204e-02
3.008141928676785759e-01,8.171170443790981563e-01,2.630951050288795159e+02,2.373431774942007078e+00,3.422049975653612464e+00,3.239701715729244036e-01,3.956205178079629903e+00,2.144412360176442545e-01,9.771594368181531820e+01,2.184283327427699373e+00,5.115618372733187202e-01,3.611991358728908752e-01,8.563105278858661462e-01,6.127351413474334541e-01,1.301551802039068946e+02,3.804373613082055794e+00,3.269395052909525035e+00,6.295239335095991207e-01,3.129127868345268210e-02,6.940480781817252698e+00,6.417494773020671062e-03
3.177785217470121104e+00,6.562258502188391684e-01,5.908509557954917000e+02,5.041429002775683621e-01,2.133047170999720965e+00,7.843418556030358479e-02,7.865015543930093944e-01,5.420740218539293886e-01,6.030172062856059938e+02,5.865692763538541410e-01,1.333046292929535248e+00,2.212850765500926631e+00,4.988044421896225544e-01,5.791847461062535896e-01,1.004278004323009100e+03,1.245634688308042026e+00,2.255749231821429834e+00,8.733700885023167881e-01,3.363278134037067657e-02,4.629477354013915580e+00,1.117769065134627260e-01
1.503464587602834523e+00,9.569732846900401713e-01,8.049236791624961143e+02,1.068115971162180600e+00,2.194597927915285407e+00,8.300726000307434571e-01,2.197703562186392734e+00,2.291914151584778514e-01,4.248168772741692010e+02,2.357322304379187550e+00,2.008942069127275243e+00,1.349930599086410110e+00,2.353458069533074681e+00,4.717300107623131344e-01,4.669197937926165878e+02,3.838584222964887882e+00,1.586448928190991703e+00,4.016106246487045062e-01,6.362426694043544009e-03,7.794394919846917347e+00,4.802383596447956648e-02
9.715640342981196609e-02,9.895030645377526080e-01,1.378496610024241420e+02,9.050109089033337995e-01,1.358349264161369696e+00,6.813012003386803572e-01,3.912150793876066235e+00,4.716515205403146727e-01,3.053868075929722181e+02,2.352914976074576447e+00,3.484961895848968094e-01,1.666298059105353557e+00,3.826980458279174879e+00,7.045161559983048605e-01,1.010404009602514108e+01,6.173001330107880102e-01,3.387298750638331413e+00,5.863444509743548361e-01,1.633222177218873750e-02,5.762706917384081251e+00,3.750104600824655243e-02
2.626198108186054370e+00,3.156006531873103427e-01,7.502189718401257323e+01,2.918581190505550316e-01,1.765852666459061027e+00,1.709237574786523217e-01,4.306737019108105358e+00,2.322118044830752126e-01,1.188517436987235214e+03,4.363721327072634937e-01,1.274256889361499834e+00,9.181022741354279981e-01,4.792390682054465501e+00,5.635206972587778473e-01,1.920357687528003794e+02,5.261234675242764114e-01,5.991602848452458607e-01,8.146829140940087255e-01,6.572061093668228604e-02,8.172588158376887790e+00,1.192619445554579105e-01
4.213931763399735075e+00,8.927359871936256797e-01,1.071643340777606909e+03,2.888475401004736653e+00,1.281558615847348426e+00,4.546020413067040911e-02,1.350716450048923267e+00,5.701513330516515543e-01,4.659676857228923836e+02,3.349423216984733109e+00,1.714262524674142196e-01,2.129786383343346134e+00,3.397181866120442262e-01,6.135490429880021690e-01,8.214125834769836274e+02,2.340588821157752353e+00,1.850113073382640305e+00,9.505122447393131724e-01,5.820726704876898888e-02,4.446055347414369585e+00,3.292790356984143241e-02
