,station ID,lat,lon
683,USC00435366,44.5618,-72.6027
684,US1NHGR0011,43.760317,-71.688856
685,USC00438640,44.1756,-72.7961
686,CA006101200,44.8,-75.3667
687,US1NHGR0012,43.74912,-71.72545
688,USC00437310,43.25,-72.75
689,USC00435132,44.3,-72.68333
690,US1NYCL0012,44.639802,-73.738484
691,US1VTAD0005,43.811889,-73.319709
692,US1VTAD0006,44.0788963,-73.4128666
693,USC00438633,44.2,-72.85
694,US1VTAD0007,44.086667,-72.980233
695,US1NYCL0015,44.717165,-73.559549
696,USC00270038,43.65,-71.86667
697,US1VTAD0008,44.2836799,-73.004822
698,USC00433192,44.5774,-71.7837
699,US1NYWR0021,43.682236,-73.718386
700,USC00438637,44.18722,-72.87806
701,USC00193713,42.68333,-72.96667
702,US1VTAD0001,44.0468,-73.3441
703,US1VTAD0002,44.13254,-73.02003
704,US1VTCL0019,44.51865,-72.30285
705,US1VTCL0018,44.56491089,-72.088333
706,US1VTCL0017,44.4921392419464,-72.3673805594444
707,USC00277060,43.766667,-71.983333
708,US1MAFR0031,42.687163,-72.75112
709,USC00432843,44.5079,-73.1152
710,USC00303319,43.04917,-74.35917
711,USC00430660,43.83333,-72.63333
712,USC00304647,44.7582,-74.6692
713,USC00438150,43.11667,-73.11667
714,USC00430661,43.8833,-72.6344
715,USC00300048,42.6925,-73.8308
716,USC00302462,42.983333,-73.55
717,US1VTCL0023,44.230243,-72.105236
718,US1VTCL0020,44.615972222,-71.953486111
719,US1VTCL0027,44.417692,-72.139367
720,USC00279474,43.8,-71.85
721,US1VTCL0009,44.549941,-72.252014
722,US1VTCL0006,44.412179,-72.100123
723,USC00302239,43.91667,-75.2
724,USC00438380,44.65,-72.216667
725,USC00301388,43.75923,-75.29982
726,USC00302236,42.9333,-73.3667
727,USC00303324,43.1,-74.43333
728,USC00301144,42.91667,-74.58333
729,USC00437054,44.42,-72.0194
730,USC00301387,44.75,-74.21667
731,USC00302234,43.75,-74.76667
732,USC00303322,43.115,-74.4236
733,USC00439477,43.28333,-72.78333
734,USC00305987,43.53333,-74.95
735,USC00307925,44.516667,-74.883333
736,US1VTCL0011,44.601631,-72.11383
737,US1VTCL0010,44.5046,-72.3655
738,US1MAFR0040,42.719254,-72.315164
739,US1VTCL0014,44.53582,-72.02867
740,USW00094705,44.20503,-72.56545
741,USC00438172,44.6649,-72.0232
742,USC00301593,42.68333,-74.48333
743,USC00302683,42.76667,-74.25
744,USC00438169,44.6122,-72.0481
745,US1VTCL0041,44.36968,-72.08255
746,USC00305711,43.96667,-74.21667
747,US1VTCL0040,44.594404,-72.023891
748,USC00305714,43.9707,-74.222
749,US1VTCL0044,44.454692,-72.12516
750,US1VTCL0043,44.420457,-72.024547
751,US1VTCL0042,44.30015,-72.11945
752,US1VTWH0009,42.785607,-72.769472
753,US1VTCL0029,44.484906,-72.070127
754,US1VTCL0028,44.636228,-72.192795
755,US1VTWH0006,43.065805,-72.523202
756,USC00438160,43.0908,-73.1244
757,US1VTWH0001,42.854298,-72.605712
758,US1VTWH0004,42.849261,-72.625293
759,US1VTWH0002,42.996643,-72.643584
760,USC00306810,44.666667,-75.0
761,US1VTCL0030,44.431729,-72.174307
762,US1VTCL0034,44.6366,-72.1453
763,US1VTCL0033,44.249503,-72.264894
764,US1VTCL0038,44.3398,-72.1916
765,US1VTCL0035,44.5603158,-72.0084437
766,USC00278350,43.08333,-72.11667
767,USC00278194,43.05,-71.71667
768,USC00431715,44.41667,-72.13333
769,USC00302666,43.01667,-74.53333
770,USC00300242,43.25,-74.51667
771,USC00438597,44.172,-73.2473
772,USC00271797,43.5,-72.28333
773,USC00438105,43.866667,-72.4
774,US1NYSH0005,42.735065,-74.452777
775,USC00271552,43.36667,-72.38333
776,US1NYFL0009,43.23027778,-74.17222222
777,US1NYFL0008,43.0500458,-74.3288013
778,US1NYFL0007,43.039401,-74.108452
779,USC00431705,43.3442,-73.0521
780,USC00270215,43.033333,-71.916667
781,US1VTRT0028,43.5080645509493,-72.8823800203188
782,US1VTRT0023,43.526318,-73.165146
783,US1VTRT0024,43.49194,-73.1335
784,US1VTRT0025,43.433715,-72.990311
785,US1VTRT0020,43.763322,-73.192095
786,USC00199780,42.68333,-72.05
787,USC00302888,42.96667,-74.41667
788,USC00303970,43.31167,-74.24778
789,USC00274804,44.333333,-71.75
790,USC00270681,44.0341,-71.9486
791,US1VTCL0001,44.636769,-72.143257
792,USC00278169,43.316667,-71.933333
793,US1VTCL0005,44.545962,-72.232913
794,USC00432828,44.48333,-73.11667
795,US1VTCL0004,44.5665,-72.22
796,US1VTCL0003,44.1944,-72.2824
797,USC00199770,42.7,-72.08333
798,USC00439691,43.65,-72.31667
799,USC00437026,44.8,-73.16667
800,USC00270675,44.1,-71.88333
801,USC00305925,43.6611,-73.8969
802,USC00305580,43.2,-73.75
803,USC00307514,42.8,-73.91667
804,USC00430499,43.13333,-72.45
805,USC00433769,44.2379,-72.9655
806,USC00307532,44.01667,-73.7
807,USC00307524,43.83333,-73.76667
808,USC00278539,42.99666,-72.31275
809,USC00435977,43.33333,-72.51667
810,USC00435733,44.1647,-72.6567
811,USC00434882,43.16667,-73.06667
812,USC00275013,42.8941,-71.9842
813,USC00430277,43.1002,-72.7836
814,USC00432698,44.6722,-72.5572
815,USC00436810,44.25,-72.233333
816,USC00439099,44.64639,-71.98333
817,USC00306660,44.6918,-73.4556
818,USC00431360,43.98333,-72.45
819,USC00431363,44.0108,-72.4833
820,USC00199731,42.716667,-73.2
821,USC00199730,42.71556,-73.19222
822,USC00306411,44.63333,-74.83333
823,USC00274399,42.939,-72.3247
824,USC00307505,42.9,-73.6
825,USC00306659,44.65,-73.46667
826,USC00307748,43.7,-73.516667
827,US1VTWH0019,42.976583,-72.776378
828,US1VTWH0017,43.20388889,-72.48222222
829,USC00304209,44.3498,-73.7151
830,US1VTWH0012,43.003345,-72.533363
831,US1VTWH0016,42.870639,-72.881837
832,US1VTWH0015,43.00948,-72.474757
833,USC00302031,42.7672,-74.1711
834,USC00271950,43.09083,-71.86778
835,USC00303360,42.78333,-73.46667
836,USC00306623,43.4614,-74.5231
837,USC00277015,44.166667,-71.75
838,USC00279676,43.45,-71.91667
839,US1VTWH0029,42.8403,-72.5558
840,USC00431786,43.22417,-73.075
841,USC00303125,43.2,-73.65
842,USC00437098,43.9256,-73.0992
843,US1VTWH0026,43.125729,-72.534195
844,US1VTWH0025,42.983268,-72.512154
845,US1VTWH0024,43.0169,-72.8284
846,USC00270610,43.6055,-71.6561
847,US1VTWH0032,42.739106,-72.643601
848,USC00431320,44.31069,-73.24959
849,USC00431565,44.0069,-72.3194
850,USC00303102,44.43333,-74.16667
851,USC00304673,42.816667,-75.266667
852,USC00302020,44.5,-75.266667
853,USC00307944,44.26667,-75.2
854,USC00305769,43.2,-74.91667
