1.032023703434544304e+00,1.034371299152305301e+00,9.195953346940773931e-01,8.883536607074584701e-01,8.856976735439685555e-01,1.217502845972499026e+00,8.941125363218056510e-01
9.994274200918171758e-01,9.868544279151232335e-01,9.068515235688312526e-01,8.532077854335680112e-01,8.717795378910209170e-01,1.201299334500517846e+00,8.636414686029617593e-01
9.803683966094060009e-01,9.442978062112213911e-01,8.988128266194889138e-01,8.202379796064548367e-01,9.571851528134212028e-01,1.182975527006099314e+00,9.003187862004866648e-01
9.653843614414169272e-01,9.123943457384439126e-01,8.981597710740611973e-01,7.928335138921570602e-01,1.111985615231147140e+00,1.163449619876069319e+00,9.110020261038372924e-01
9.482123780139132263e-01,8.934112158526567038e-01,9.002691965143666541e-01,7.722229426057427570e-01,1.090364222689124141e+00,1.143675122883100137e+00,8.971352818940981910e-01
9.375254550302772882e-01,8.865516647375715209e-01,8.972408130495064249e-01,7.604326819318125708e-01,9.963901857842093479e-01,1.124713635933113132e+00,9.192379080797974389e-01
1.007681261008878115e+00,9.078590273371457409e-01,9.182285132741214717e-01,7.713640823735662400e-01,1.449964641860115089e+00,1.108860984224734780e+00,1.288511114991214290e+00
1.106161101401104796e+00,9.873015437517447257e-01,1.024423412824175372e+00,8.156293318842008366e-01,2.513960041917982835e+00,1.099080152234462426e+00,1.595675269668181517e+00
1.177157033607797887e+00,1.135006981755519284e+00,1.215320554971455858e+00,8.949666204514867829e-01,2.749257298178273246e+00,1.098134517723739156e+00,1.599530570109392702e+00
1.296864693487103759e+00,1.337374739558669923e+00,1.440471349215198149e+00,1.014971611990530320e+00,2.525270403402029462e+00,1.108748428696928245e+00,2.047074505922366949e+00
1.596433672859428832e+00,1.567658294653471840e+00,1.793318060943343673e+00,1.187590377584678114e+00,3.543733417992059209e+00,1.133185683088418161e+00,3.110009867886856405e+00
1.654449549301321376e+00,1.824194612167855611e+00,2.314364523587102873e+00,1.388595465746576663e+00,4.752069878151427673e+00,1.170748935531698898e+00,2.310170073742572328e+00
2.607419545729146471e+00,2.126842966088668962e+00,3.004014445487574125e+00,1.620815804858535714e+00,4.764828986976223035e+00,1.220689027811616034e+00,4.793507469158639900e+00
4.116025961981340409e+00,2.503998701106590286e+00,3.921733738213234233e+00,1.919152748353341043e+00,6.460097601095539765e+00,1.284290104050605397e+00,6.204234381819254907e+00
3.891299377357638534e+00,2.915291977814752578e+00,5.127499898179583404e+00,2.270786669313451078e+00,7.492418226266704728e+00,1.361460470242892296e+00,3.915560006403359772e+00
3.269663183615386437e+00,3.314906008804276549e+00,5.601626028021033044e+00,2.627344498873722678e+00,5.439448101016175485e+00,1.449371049771120301e+00,2.816251857887115850e+00
2.849181088012235907e+00,3.574391797798744719e+00,4.775005559388548093e+00,2.978434628586650312e+00,3.213354263138161748e+00,1.545086961959443173e+00,2.544233316299341574e+00
2.582082685169878378e+00,3.642181420850156393e+00,3.384578492312422693e+00,3.240206421827389605e+00,2.230379787486320708e+00,1.641828988304479875e+00,2.423076837488003843e+00
2.408843563435084434e+00,3.536201800868351786e+00,2.349976746136497319e+00,3.345357114714513802e+00,1.877442747807375634e+00,1.730659404502060683e+00,2.306545491473971143e+00
3.467997687135799367e+00,3.396829714229244068e+00,2.082893680848507678e+00,3.349744087939348969e+00,2.987315033295968369e+00,1.809534190615361693e+00,5.408925853070357448e+00
3.130314392045179694e+00,3.348597512284861910e+00,2.469898134007254331e+00,3.306466513058098577e+00,5.454137406418861467e+00,1.879659878713197951e+00,3.152785375645652532e+00
2.944609549589769504e+00,3.404420467099585679e+00,3.054373504372331016e+00,3.251556469310254993e+00,4.777904911736302829e+00,1.943060614182349877e+00,2.819009294698776813e+00
4.614222568188162121e+00,3.552521038895771088e+00,3.356452922349960843e+00,3.266412132234202126e+00,4.282977175830450456e+00,2.005503717007509845e+00,6.698468733028008160e+00
4.598591716475334934e+00,3.710620649190175868e+00,3.822815218219612010e+00,3.383563943399250817e+00,6.355459081925482145e+00,2.071627987253803038e+00,4.460322135209932704e+00
4.514604384900682277e+00,3.887520569147363325e+00,4.544306351308818215e+00,3.519927859876502918e+00,5.958198556550965641e+00,2.140259266285057915e+00,4.129309833879030833e+00
3.799123970930775585e+00,4.037267102563354193e+00,4.608365636275050470e+00,3.669027504936331230e+00,4.286353335567465450e+00,2.210832128196064783e+00,2.915895953116935946e+00
3.282561343703752854e+00,4.083880586542036895e+00,3.945311555103486967e+00,3.809594833538916703e+00,3.043702815195814537e+00,2.281316549514439629e+00,2.596367752717449573e+00
2.940013964354106335e+00,4.006598488320335605e+00,3.023784449495140692e+00,3.846856304293788220e+00,2.246375486376066988e+00,2.345567426949989098e+00,2.464184323703056734e+00
2.706437518971278600e+00,3.806428812734190537e+00,2.354867098624262578e+00,3.796182331136615407e+00,1.940782505864148799e+00,2.400434523442518842e+00,2.366920188688068638e+00
2.540719515302716669e+00,3.575212505571776056e+00,1.962380988596198472e+00,3.667312541592710584e+00,1.809992527628533354e+00,2.443683142859776058e+00,2.275239000665952638e+00
2.416971844110304524e+00,3.342310915385057424e+00,1.779259206094185419e+00,3.466055507855565931e+00,1.736334420193396788e+00,2.474555508539450610e+00,2.178510982046508726e+00
2.318976827823219899e+00,3.125415578917423609e+00,1.689764004307259038e+00,3.238481840024328484e+00,1.679560644710592854e+00,2.494472591513351212e+00,2.085459108056023858e+00
2.236646702118920693e+00,2.925512920547224560e+00,1.641046433122622439e+00,3.016281218857828517e+00,1.627371417146636023e+00,2.505036214500861114e+00,1.997777924187317922e+00
2.163768359739356217e+00,2.741359489088483592e+00,1.609269806380700940e+00,2.810213469848672041e+00,1.576372803175359660e+00,2.507527397910963796e+00,1.910376503731754827e+00
2.277053771132860671e+00,2.594410295210408890e+00,1.656111292106154487e+00,2.633643895234812238e+00,2.054400475536150239e+00,2.503070307921855253e+00,2.773606401757447326e+00
2.200785282133697507e+00,2.504377667001176810e+00,1.811603689129493544e+00,2.494648730595454111e+00,3.077318595157239045e+00,2.493316253447298791e+00,2.077688672846460083e+00
2.124243331038163429e+00,2.466648879048054077e+00,1.981872880063262787e+00,2.389942242563100283e+00,2.737305366783939320e+00,2.479733210673921384e+00,1.872647047317625324e+00
2.057762689361173791e+00,2.449455535633564995e+00,1.943954231619702044e+00,2.316497762609812661e+00,1.902480124617704327e+00,2.463683156126362128e+00,1.773607377391150264e+00
1.994263890081614976e+00,2.389725552560177047e+00,1.773122067240406441e+00,2.264020611827249230e+00,1.568571132401166190e+00,2.445657287953310277e+00,1.690038683699067068e+00
1.934092587555806819e+00,2.288078211189829680e+00,1.612308817734519728e+00,2.198066280377953596e+00,1.423836273744166103e+00,2.424388259714492566e+00,1.616193695984098344e+00
1.875815723022876025e+00,2.154554190200203223e+00,1.523793717890946864e+00,2.115323314563855028e+00,1.344623756998064135e+00,2.399155633758919048e+00,1.546994357373481455e+00
1.818090344832928862e+00,2.025555520198414783e+00,1.467696061153125786e+00,2.016681666136594497e+00,1.288512511950949291e+00,2.369395932725942178e+00,1.479730750468764233e+00
1.782909357166016173e+00,1.910898899397517781e+00,1.438529200846294875e+00,1.906100948433613551e+00,1.383412157324402258e+00,2.335037221452647582e+00,1.589144689347849804e+00
1.863248100496451398e+00,1.843208098936074846e+00,1.490020661101483457e+00,1.816853602542961132e+00,2.168315470147436308e+00,2.298568644998274291e+00,2.192710176433185332e+00
1.791655540888079878e+00,1.845839490550579942e+00,1.629761131406927577e+00,1.760844448284925479e+00,3.144719644771885037e+00,2.262275857439487226e+00,1.633792449042636763e+00
1.784071933743176297e+00,1.923504947011821953e+00,1.768310423573960843e+00,1.733045728613322511e+00,3.045448236475978732e+00,2.227907673161267699e+00,1.914581363650983414e+00
1.742854240387084142e+00,2.040033777586566455e+00,1.759067834793101470e+00,1.736108328791193589e+00,3.038960914107045941e+00,2.197594922913444826e+00,1.661803085789201218e+00
1.700965715730377692e+00,2.117684667002851739e+00,1.660483951370333333e+00,1.748551055172967272e+00,2.466510664506360140e+00,2.171154768035359783e+00,1.580623333092817884e+00
1.660215448389330550e+00,2.140309632894133340e+00,1.528708578290617126e+00,1.729383425628408189e+00,1.685728335889085994e+00,2.146102510718521206e+00,1.511770430704479917e+00
1.619618343718498554e+00,2.080631633205965336e+00,1.420763443779897939e+00,1.699459349500081151e+00,1.383707792259571745e+00,2.122225383830131928e+00,1.448769885974616090e+00
1.577573977669875394e+00,1.985728037581297345e+00,1.340002235320074231e+00,1.642600467494856886e+00,1.259009956721703016e+00,2.097035426064145280e+00,1.375235654723255374e+00
1.534462152209359331e+00,1.867002520573222135e+00,1.288938243703274145e+00,1.564231503687478320e+00,1.192756821169256964e+00,2.068949390384277720e+00,1.309172359723504320e+00
1.489898130177697677e+00,1.752373897793755075e+00,1.250633930227457391e+00,1.487339152527044295e+00,1.145729721981262994e+00,2.038239235640491476e+00,1.246686894300556236e+00
1.444013984108190263e+00,1.644893058601351710e+00,1.217714694973553780e+00,1.410674787892668647e+00,1.105157190937658074e+00,2.004006354441420612e+00,1.186850569606245909e+00
1.394485200602705754e+00,1.544201259636511780e+00,1.186786586808932675e+00,1.335349882845056069e+00,1.065771079084500972e+00,1.966505253600068004e+00,1.121529681731759931e+00
1.419777447524637637e+00,1.472211709769297938e+00,1.174718048490365208e+00,1.275371125911100023e+00,1.468792497773301786e+00,1.927602031342517286e+00,1.493815811186653519e+00
1.658192880362166610e+00,1.497283776604646732e+00,1.362409200454281599e+00,1.261947573265528089e+00,3.399224689348319117e+00,1.891908651243847217e+00,2.977045573309254678e+00
1.624791842839250933e+00,1.659777176081539851e+00,1.811525994655373006e+00,1.303959902538347482e+00,5.305294988727506045e+00,1.863339499205676431e+00,1.871007441546903349e+00
1.580219764943383787e+00,1.921956820688460299e+00,2.248685514188454970e+00,1.387849765967876570e+00,4.065274674860721582e+00,1.843582064787789854e+00,1.563200804761919693e+00
1.541064028303443134e+00,2.157669337894167150e+00,2.162169840668148879e+00,1.504679647276737198e+00,2.230811356558031644e+00,1.832677332764941269e+00,1.435712081773029780e+00
1.504875501063888121e+00,2.237480157515228107e+00,1.762094146616643098e+00,1.605115889894906500e+00,1.544792388158887642e+00,1.825148883443368009e+00,1.355520580701573552e+00
1.468155389494647078e+00,2.176243131839600942e+00,1.402539499868929118e+00,1.626373995715164611e+00,1.288807330886772018e+00,1.813348558682682299e+00,1.285992494532479213e+00
1.429988983865748020e+00,2.033637762814560102e+00,1.223195198789975846e+00,1.595356635653627952e+00,1.179688221126527825e+00,1.795247426542176505e+00,1.220859646838771129e+00
1.391654144787549896e+00,1.892653519004569906e+00,1.126226342889929288e+00,1.519796992309839334e+00,1.119842498933625086e+00,1.769557260798020337e+00,1.163142977130981803e+00
1.350456359954962604e+00,1.762566391060666593e+00,1.066766676752546772e+00,1.417004600323585883e+00,1.076260951592826975e+00,1.737502331697826641e+00,1.102989920028837778e+00
1.306775015670812667e+00,1.642345325085038388e+00,1.024234853301523307e+00,1.324191274742609004e+00,1.036739728072661793e+00,1.702575000193021770e+00,1.042825717859812373e+00
1.263247070551756224e+00,1.531040874919074257e+00,9.891397070822489646e-01,1.244573099439617359e+00,9.977497575893365944e-01,1.665705176414503441e+00,9.898793234315822476e-01
1.219792657664919844e+00,1.427869574350836723e+00,9.572894971506401562e-01,1.170295874904585087e+00,9.597144618765848234e-01,1.627218412858858487e+00,9.410319390838348674e-01
1.175001499261477012e+00,1.332325254533119896e+00,9.269802940565464722e-01,1.100363661207712118e+00,9.224787831950387318e-01,1.587397620582515323e+00,8.909396377920804078e-01
1.131297391972983402e+00,1.244028250283695014e+00,8.974784937527003903e-01,1.035327435970505805e+00,8.855176359698320177e-01,1.546568226793090695e+00,8.470699644075876389e-01
1.088850328757432262e+00,1.162614654041745021e+00,8.684604549664413087e-01,9.757970912265568897e-01,8.497821397670439758e-01,1.505061007842619425e+00,8.075075870876722295e-01
1.047543906471595454e+00,1.087686697017579140e+00,8.399434850519483797e-01,9.212185389400814328e-01,8.158285009207391081e-01,1.463155335567799975e+00,7.707756348391692214e-01
1.007173429202604442e+00,1.018911803181277387e+00,8.120176647259919056e-01,8.714930083379839321e-01,7.833901044967505056e-01,1.421118596024035785e+00,7.356769554782165432e-01
9.679170749080606706e-01,9.558849213714002424e-01,7.846994380017625614e-01,8.267382857567162624e-01,7.522285254053243664e-01,1.379189964350716391e+00,7.025132641268404532e-01
9.297986269072520127e-01,8.981276836937854835e-01,7.579592784438258235e-01,7.859140850414741974e-01,7.222987067222443880e-01,1.337539237224623978e+00,6.710027367545948751e-01
8.928026609585968387e-01,8.450510243907123353e-01,7.318004920264242763e-01,7.483362437137158762e-01,6.935717698979486645e-01,1.296302999149895996e+00,6.408977547980957423e-01
8.569626665662445353e-01,7.961559079010372963e-01,7.062372735637935106e-01,7.136173180658001991e-01,6.659745354045131238e-01,1.255591318182660121e+00,6.121820370289512425e-01
8.221616095890800224e-01,7.510152151407211152e-01,6.812772236227737643e-01,6.811372928484892286e-01,6.394345192939633327e-01,1.215477780588691381e+00,5.844134663652893469e-01
7.883608709167910789e-01,7.092441454636688736e-01,6.569164239245852688e-01,6.504737497298064275e-01,6.138348646529119268e-01,1.176021881287437010e+00,5.575328013111460201e-01
7.554912866573949559e-01,6.704753539040573251e-01,6.331404679377310440e-01,6.214546703343144518e-01,5.890713916322085630e-01,1.137274713627259848e+00,5.313841338808199533e-01
7.614715752329496157e-01,6.415871781205391144e-01,6.119431209703140029e-01,5.994735768752545990e-01,6.585863217616982901e-01,1.099959635668019242e+00,6.349578924392830226e-01
8.187602218829629352e-01,6.448104545400390464e-01,6.043712442928720341e-01,5.982057189968025268e-01,1.067517955317826672e+00,1.066342310693071838e+00,8.917274449178332896e-01
8.628734779806717103e-01,6.967772754533406721e-01,6.187355165340980845e-01,6.252347898260514070e-01,1.517476468381408594e+00,1.039325363989035855e+00,9.645793601469085932e-01
8.883990485787828240e-01,7.907826448240241612e-01,6.458961046033238063e-01,6.784245831916981828e-01,1.324052446708566144e+00,1.021299999305770756e+00,9.845515855334152633e-01
8.877388003901147684e-01,8.887207076287203522e-01,6.597396218027963277e-01,7.493738094744869516e-01,9.821466352339378592e-01,1.013242266290735216e+00,9.318072553335472463e-01
8.798830405778967911e-01,9.451872294564995780e-01,6.583097175008344459e-01,8.122217716323598680e-01,8.525699816673015796e-01,1.012779886437030319e+00,8.825047731461016509e-01
8.676241779074361782e-01,9.540962786025879439e-01,6.504673007088354053e-01,8.396926672034362715e-01,7.987560572808989345e-01,1.015042103690970698e+00,8.367319912837406504e-01
8.509770080827546712e-01,9.279050579529342091e-01,6.432240171759482372e-01,8.306775520224728426e-01,7.701102394064015533e-01,1.015773042179819230e+00,7.911719281412400440e-01
8.693811990997810657e-01,9.031786459263478894e-01,6.425012650611239273e-01,7.961557019675602476e-01,9.650796136763237776e-01,1.012729130233778196e+00,9.473482025254869043e-01
8.900346454464352908e-01,9.017482719048440787e-01,6.595378527856768924e-01,7.593124528274199925e-01,1.465834984495256954e+00,1.006864596775838949e+00,1.029199885219660437e+00
9.025020796361424846e-01,9.306178285124523386e-01,6.933719564235916177e-01,7.381120740397334457e-01,1.508992845752428646e+00,1.000872213941395472e+00,1.017388122043827448e+00
9.083101766433678836e-01,9.777890870110071964e-01,7.189973955464380451e-01,7.386520361747447305e-01,1.179801318752523143e+00,9.973636280790758590e-01,9.997742057701435314e-01
9.085763045809794880e-01,1.009165581862417893e+00,7.200733246944458488e-01,7.563987404691716598e-01,9.743756945849565421e-01,9.976105333215635751e-01,9.740025525956975683e-01
9.040134030871314064e-01,1.012804206925989270e+00,7.087201982012011348e-01,7.712524662783520890e-01,8.966774461147938302e-01,9.999557682914044232e-01,9.415233025637212982e-01
8.939462946147721523e-01,9.898937655070739750e-01,6.994618313022867850e-01,7.754500124970858943e-01,8.615227077603934136e-01,1.002332769981391758e+00,9.027789973626361153e-01
8.799063347983834271e-01,9.570646616542286544e-01,6.946136764021456633e-01,7.682760968387193357e-01,8.378190477016639326e-01,1.002875366773856580e+00,8.630775278499129843e-01
8.622387643593195650e-01,9.217390100913879225e-01,6.904304401001033487e-01,7.493018047738344567e-01,8.158362113383189618e-01,1.000109914154143631e+00,8.220247851250157556e-01
8.422163849194721497e-01,8.852481973826996642e-01,6.853691057107041962e-01,7.243948495040487545e-01,7.928795700893798148e-01,9.939369022691523226e-01,7.827780489951123855e-01
8.201717726729612634e-01,8.482566444135208883e-01,6.789039873482458631e-01,6.983973540041890082e-01,7.686739957072926677e-01,9.847276251096024335e-01,7.445372004543622246e-01
7.967277840890307772e-01,8.113339598374597061e-01,6.709714292725933449e-01,6.719513325987305219e-01,7.434946734045313477e-01,9.728995889365484873e-01,7.080844663705239128e-01
7.721968113751274121e-01,7.749781969149680538e-01,6.616521377547635030e-01,6.452666565454416858e-01,7.176938039004829850e-01,9.588279426834749319e-01,6.730715317596873692e-01
7.471216414531808292e-01,7.395054643752275725e-01,6.510953257614591205e-01,6.189345281307662150e-01,6.916542999484198706e-01,9.428737847286033924e-01,6.402100637928743732e-01
7.208288637246786923e-01,7.051068015407254697e-01,6.394265925524148519e-01,5.931618204908891689e-01,6.655219875460692824e-01,9.253560863520350344e-01,6.062309716441314222e-01
6.940654664046154165e-01,6.718055358112899889e-01,6.267270133799175413e-01,5.681122243833784946e-01,6.390918356612862450e-01,9.065388014500970204e-01,5.736469227043670127e-01
6.674580557843143858e-01,6.395813164877655055e-01,6.130579528884160245e-01,5.438682666982375125e-01,6.127287307220787849e-01,8.866501921857167234e-01,5.435740054404381016e-01
6.411345976115053746e-01,6.084230958438451298e-01,5.985939531992908735e-01,5.203230227757250637e-01,5.870156433715278954e-01,8.658844042347423331e-01,5.154042711241315633e-01
6.151031747567635710e-01,5.784472449030328978e-01,5.835569025968602164e-01,4.973844054590821906e-01,5.620919481218942249e-01,8.444167449305431949e-01,4.885386434396165045e-01
5.895931445505213642e-01,5.497772126015578742e-01,5.681162210534117518e-01,4.754503773417874668e-01,5.379363604461723236e-01,8.224251802169775249e-01,4.633298121216757326e-01
5.842932960398969922e-01,5.260073077848245182e-01,5.538931791148185013e-01,4.575415044281421761e-01,5.653907097461930986e-01,8.004311241153065914e-01,5.153259225141676447e-01
6.007130397918476472e-01,5.172738484274889137e-01,5.471750206941377037e-01,4.491271529650695538e-01,7.625028503391204637e-01,7.797775780387360411e-01,6.526218052175203344e-01
6.126549629102858718e-01,5.311985827415640626e-01,5.523369645806555095e-01,4.529049538052437041e-01,9.695368458854751736e-01,7.621264487700216694e-01,6.890071084284026259e-01
6.183938830578332713e-01,5.651733975302992707e-01,5.638004340750166765e-01,4.686981379496749645e-01,8.728721052391548163e-01,7.488615570950232225e-01,6.989574087357068866e-01
6.190106818453632309e-01,6.027006950927332740e-01,5.686289338924486181e-01,4.941829785870733294e-01,7.123737144236338414e-01,7.407853011788019248e-01,6.914092037507509891e-01
6.149456208448305095e-01,6.247673328143283911e-01,5.665674333751988812e-01,5.186144429111055887e-01,6.541182470984016062e-01,7.370110656690339601e-01,6.718055772721825969e-01
6.072597664289824948e-01,6.282578910783386261e-01,5.623638626766503945e-01,5.324153819070428506e-01,6.303158807894735371e-01,7.352308134082721214e-01,6.463581181049407043e-01
5.965713703478353613e-01,6.178479218180468191e-01,5.585327139819455944e-01,5.340687130081896994e-01,6.153302103764318742e-01,7.334494238243423059e-01,6.177116726540778924e-01
5.833517657571523074e-01,6.026969211739414689e-01,5.538529177454154517e-01,5.233372734082052391e-01,6.010684524658583827e-01,7.300070378749619060e-01,5.873649359808282844e-01
5.680751073505319049e-01,5.848019476313217613e-01,5.478817374410609453e-01,5.040214706414539725e-01,5.852368402289545024e-01,7.241050277499755383e-01,5.564671194744598148e-01
5.512097769286875559e-01,5.649291651153826033e-01,5.405125057030467639e-01,4.821042081709593363e-01,5.675433727004142170e-01,7.159716660917685438e-01,5.258949523020945982e-01
5.331388196257871304e-01,5.436960339881138360e-01,5.317923395905417294e-01,4.600048025220109804e-01,5.483275753356724458e-01,7.059223616722595240e-01,4.960881404300618858e-01
5.141424242835305192e-01,5.215843515879224901e-01,5.218484246892658440e-01,4.381675803941600389e-01,5.280247264777162552e-01,6.942329124198971524e-01,4.671427767568456235e-01
4.946094271675465781e-01,4.989953282237311050e-01,5.108362021082542004e-01,4.169070480159052794e-01,5.070383586067056525e-01,6.811606218059405027e-01,4.396252523483445418e-01
5.053048379519031741e-01,4.814270136090718077e-01,5.007611683678847569e-01,4.007050218712321366e-01,5.491815286396117823e-01,6.674828865320957538e-01,5.151078345685304871e-01
5.261843927392769737e-01,4.806228847081820410e-01,4.973918555898999561e-01,3.955810091705913023e-01,7.563291762094834780e-01,6.546186983117149305e-01,5.972212913759019637e-01
5.662690199857498552e-01,5.100775717064476300e-01,5.075259544680158497e-01,4.068389337909152914e-01,1.021996537923304915e+00,6.444492294193354676e-01,7.166499974723864463e-01
6.145625803489391803e-01,5.768710661978591059e-01,5.330788172730307473e-01,4.405579704551943476e-01,1.216685749620203927e+00,6.393540373623516349e-01,8.328600797429535074e-01
6.787665811809159289e-01,6.747633497933034352e-01,5.751506654935479856e-01,5.000836032850107804e-01,1.386134491210021302e+00,6.415761974998415162e-01,9.907419964777177679e-01
6.760469956910281075e-01,7.843867543211349158e-01,6.228081550849217107e-01,5.660733611213982774e-01,1.472834052928405191e+00,6.506788343808335151e-01,8.371648070547331733e-01
6.698653847770916769e-01,8.768663127492678511e-01,6.497757210194756716e-01,6.208323627305332160e-01,1.200520429791505528e+00,6.641419893951008291e-01,7.636888394381657896e-01
7.356794846057604920e-01,9.488972959113642913e-01,6.394861526899264792e-01,6.615135280936975670e-01,1.272918148836457375e+00,6.796775879085854566e-01,1.031888777850735961e+00
8.637685824161885906e-01,1.031548066204379666e+00,6.855147221914851263e-01,6.973425026690420747e-01,2.429155424700440769e+00,6.964896679549938963e-01,1.672173159223823369e+00
9.478979899027691891e-01,1.168349624217120297e+00,8.441089554253077276e-01,7.356948979557519364e-01,3.381643158431571372e+00,7.154513906563804149e-01,1.509252558957727919e+00
1.009296752436189104e+00,1.354266268131152584e+00,1.033621067687953143e+00,8.039908167179473653e-01,2.657327111329696123e+00,7.405800082081530622e-01,1.509701738746858979e+00
1.080382002673182740e+00,1.535825127842314508e+00,1.085728286398052855e+00,9.049633273275592416e-01,1.951110736290838199e+00,7.747410300802658467e-01,1.700187284741366600e+00
1.196915743671278065e+00,1.669122326162256309e+00,1.130463893328499392e+00,1.017388578345705952e+00,2.472034259274331180e+00,8.168833048615795622e-01,2.123789614512060719e+00
1.653935795152188692e+00,1.831137344491226004e+00,1.536012180972482710e+00,1.150056522791360836e+00,4.585516513755877099e+00,8.664244211615174107e-01,4.165829786321885386e+00
2.440170382906648783e+00,2.110801891530359242e+00,2.465657558668497895e+00,1.329269823556189500e+00,7.270784084096604261e+00,9.243206842111229005e-01,3.986367651936332912e+00
2.282534030803913261e+00,2.508635011038666818e+00,3.461415449766367836e+00,1.551689855112037275e+00,6.426537181223442197e+00,9.911434175186983886e-01,2.695425867261682207e+00
2.112818730268092970e+00,2.898475605985756154e+00,3.631204589316543441e+00,1.809706052509590490e+00,3.822986403025215640e+00,1.067540649701028688e+00,2.311456864737410744e+00
1.999858486452503969e+00,3.104036737540550206e+00,2.951633591507453858e+00,2.073930504818240372e+00,2.384992256758306173e+00,1.151931664576704151e+00,2.152808705083715246e+00
1.923284085457387604e+00,3.109142028251347334e+00,2.141165035632653257e+00,2.252401229299390906e+00,1.945475586323659023e+00,1.236168022230423214e+00,2.217518402277837364e+00
1.861336179811197367e+00,2.971597621640342357e+00,1.673999768878489780e+00,2.314887370025834556e+00,1.925435740835589771e+00,1.311877185761775477e+00,1.956670459238371018e+00
1.808334571825860770e+00,2.797535864069609968e+00,1.469888722283474891e+00,2.275070491109666637e+00,1.763165882155248720e+00,1.374433295669770017e+00,1.793480892546237992e+00
1.753814898932041011e+00,2.623148777192350511e+00,1.334407929595917919e+00,2.154072289242490168e+00,1.546862038800382422e+00,1.420868799303129926e+00,1.653400882670969851e+00
1.696284427598306221e+00,2.452327047717644426e+00,1.226725711518123374e+00,2.003058579499534364e+00,1.428801178228354285e+00,1.452292012970148649e+00,1.524340398004302211e+00
1.634797970589690452e+00,2.285799032128832398e+00,1.153122270970389884e+00,1.857932634187562826e+00,1.345512877334533730e+00,1.471300777017543027e+00,1.402344831152615212e+00
1.569131175644718379e+00,2.124334467374053848e+00,1.108207215042267713e+00,1.720509366352188652e+00,1.272788224327499718e+00,1.478997117325929977e+00,1.286273660151139309e+00
1.500063406416075606e+00,1.969124988964687795e+00,1.074250012047659020e+00,1.587830224063693008e+00,1.202874844119946385e+00,1.476754377201231261e+00,1.177120717870983047e+00
1.427991055653032637e+00,1.821000329297623344e+00,1.043426495084749384e+00,1.460389426205575436e+00,1.133802124260483213e+00,1.466011609450592168e+00,1.073620346074379839e+00
1.353686610231929821e+00,1.680356106391954318e+00,1.012471582808364357e+00,1.337430012868703999e+00,1.065258478976193190e+00,1.448035327061253374e+00,9.757838413016339807e-01
1.277933137991723811e+00,1.547271543695610152e+00,9.801806815697572395e-01,1.219944019081060871e+00,9.974507638090546191e-01,1.424160851027994390e+00,8.834796663184143473e-01
1.201922827407424510e+00,1.421679083826523193e+00,9.462860112165656368e-01,1.109951412231092949e+00,9.308595922833127201e-01,1.395535740479180165e+00,7.978841667161959972e-01
1.125760748246171561e+00,1.303443609613105014e+00,9.114234520764519232e-01,1.007514103430984909e+00,8.832436261829120783e-01,1.363118734924267050e+00,7.331585056910157050e-01
1.067368082372693650e+00,1.197021702874270010e+00,8.782771952447580022e-01,9.138962880001223477e-01,9.448138008629998197e-01,1.328139730125661000e+00,7.556448699447309014e-01
1.015759335279893705e+00,1.108796266573429889e+00,8.502501753595391731e-01,8.317083359430795797e-01,1.090308039082053870e+00,1.292154367759241529e+00,7.533454976778349854e-01
1.060347262331674312e+00,1.064708722774531324e+00,8.387630908575790523e-01,7.760285411932613675e-01,1.459494809678628879e+00,1.258237208906126225e+00,1.105603825329361412e+00
1.228830574555585420e+00,1.124016919891923205e+00,9.624997631505050055e-01,7.772018776955066377e-01,3.055555918425636008e+00,1.231957614111157673e+00,2.189086358586389558e+00
1.531239006573524630e+00,1.331845693080104809e+00,1.383222041287949455e+00,8.584285278610516157e-01,5.105883174394747925e+00,1.219482662267194595e+00,2.755341127656965039e+00
1.602740479529304540e+00,1.674063665659541567e+00,2.008438212911235254e+00,1.020300876902910936e+00,5.141610866697040372e+00,1.225263421375456740e+00,2.237865952809730885e+00
1.736598484841584078e+00,2.048944422400589715e+00,2.422050416292213182e+00,1.251913545497552960e+00,3.898442074460570339e+00,1.251196740591326240e+00,2.557335343726409693e+00
2.100198092707001862e+00,2.365720434730534283e+00,2.545349369932989880e+00,1.516171628776229907e+00,4.028347921906936691e+00,1.294096677069463297e+00,3.614725713183389200e+00
2.020845395418282564e+00,2.598851892092774563e+00,2.647623378926554860e+00,1.762315463247819736e+00,4.851613534717277965e+00,1.347495771054484148e+00,2.440047983763899975e+00
2.035627504336943616e+00,2.772823956248756438e+00,2.725112734556175642e+00,1.958221551590226372e+00,3.931054030359476315e+00,1.404744950320125918e+00,2.470105206061368186e+00
2.225625217895160990e+00,2.911650304814167090e+00,2.566096132294092946e+00,2.110494735501452279e+00,3.337867699719857750e+00,1.461337348257378155e+00,3.097056721716069827e+00
2.183034800605359482e+00,2.993612234442074360e+00,2.384401182317619217e+00,2.221849570892734604e+00,3.781235971988055056e+00,1.514798819359145066e+00,2.494647478073836577e+00
2.067677756273809564e+00,3.029220579467555741e+00,2.283314571484480027e+00,2.278402894450154648e+00,3.282210910045491481e+00,1.562958730945377406e+00,2.117345657104150458e+00
